product_id,product_name,img_url,category,currency,price,standardised_price_eur,color,fit,composition,gender,country,region,brand_name,shop,sizes,standard_sizes,min_size,max_size,style label,material quality label,XXS,XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL
205110411,Calvin Klein Jeans future motion graphic T-shirt in dark green,images.asos-media.com/products/calvin-klein-jeans-future-motion-graphic-t-shirt-in-dark-green/205110411-1-thyme,tshirts,USD,41,38.13,thyme,regular fit, cotton,male,usa,usa,Calvin Klein Jeans,Asos,"XS, S, M, L, XL, 2XL",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,high,0,1,1,1,1,1,1,0,0,0,0
205110570,Calvin Klein Jeans waffle long sleeve t-shirt in taupe,images.asos-media.com/products/calvin-klein-jeans-waffle-long-sleeve-t-shirt-in-taupe/205110570-1-plazataupe,tshirts,USD,74,68.82,plaza taupe,regular fit, cotton,male,usa,usa,Calvin Klein Jeans,Asos,"XS, S, M, L, XL, 2XL, 3XL",M/ L/ XS/ XL/ S/2XL/ 3XL,XS,3XL,casual,medium,0,1,1,1,1,1,1,1,0,0,0
205110816,Calvin Klein Jeans future motion graphic t-shirt in white,images.asos-media.com/products/calvin-klein-jeans-future-motion-graphic-t-shirt-in-white/205110816-1-brightwhite,tshirts,USD,41,38.13,bright white,regular fit, cotton,male,usa,usa,Calvin Klein Jeans,Asos,"XS, S, M, L, XL, 2XL",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
205110816,Calvin Klein Jeans future motion graphic t-shirt in white,images.asos-media.com/products/calvin-klein-jeans-future-motion-graphic-t-shirt-in-white/205110816-1-brightwhite,tshirts,CNY,212.83,27.668,white,regular fit, cotton,male,china,asia,Calvin Klein Jeans,Asos,"XS, S, M, L, XL, 2XL",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
205110956,Calvin Klein Jeans glitched logo T-shirt in white,images.asos-media.com/products/calvin-klein-jeans-glitched-logo-t-shirt-in-white/205110956-1-brightwhite,tshirts,USD,47,43.71,bright white,regular fit, cotton,male,usa,usa,Calvin Klein Jeans,Asos,"XS, S, M, L, XL, 2XL",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,high,0,1,1,1,1,1,1,0,0,0,0
205118794,Calvin Klein Big & Tall double flock logo T-shirt in black,images.asos-media.com/products/calvin-klein-big-tall-double-flock-logo-t-shirt-in-black/205118794-1-ckblack,tshirts,USD,63,58.59,ck black,regular fit, cotton,male,usa,usa,Calvin Klein,Asos,"2XL, 3XL, 4XL, 5XL",4XL/2XL/ 3XL/ 5XL,2XL,5XL,casual,high,0,0,0,0,0,0,1,1,1,1,0
204761499,Calvin Klein Jeans monogram logo regular fit T-shirt in white,images.asos-media.com/products/calvin-klein-jeans-monogram-logo-regular-fit-t-shirt-in-white/204761499-1-white,tshirts,USD,50,46.5,white,regular fit, cotton,male,usa,usa,Calvin Klein Jeans,Asos,"XS, S, M, L, XL, 2XL, 3XL",M/ L/ XS/ XL/ S/2XL/ 3XL,XS,3XL,casual,high,0,1,1,1,1,1,1,1,0,0,0
205012600,Calvin Klein contrast line logo T-shirt in navy,images.asos-media.com/products/calvin-klein-contrast-line-logo-t-shirt-in-navy/205012600-1-nightsky,tshirts,USD,38.5,35.805,night sky,regular fit, cotton,male,usa,usa,Calvin Klein,Asos,"XS, S, M, L, XL, 2XL, 3XL",M/ L/ XS/ XL/ S/2XL/ 3XL,XS,3XL,casual,high,0,1,1,1,1,1,1,1,0,0,0
204877182,Calvin Klein logo tape collar and side patch t-shirt in beige,images.asos-media.com/products/calvin-klein-logo-tape-collar-and-side-patch-t-shirt-in-beige/204877182-1-travertine,tshirts,USD,45,41.85,travertine,regular fit, cotton,male,usa,usa,Calvin Klein,Asos,"XS, S, M, L, XL, 2XL, 3XL",M/ L/ XS/ XL/ S/2XL/ 3XL,XS,3XL,basic,medium,0,1,1,1,1,1,1,1,0,0,0
204877202,Calvin Klein logo tape collar and side patch t-shirt in navy,images.asos-media.com/products/calvin-klein-logo-tape-collar-and-side-patch-t-shirt-in-navy/204877202-1-nightsky,tshirts,USD,45,41.85,night sky,regular fit, cotton,male,usa,usa,Calvin Klein,Asos,"XS, S, M, L, XL, 2XL, 3XL",M/ L/ XS/ XL/ S/2XL/ 3XL,XS,3XL,casual,high,0,1,1,1,1,1,1,1,0,0,0
204948910,Calvin Klein Jeans slim fit jeans in black,images.asos-media.com/products/calvin-klein-jeans-slim-fit-jeans-in-black/204948910-1-black,jeans,USD,121,112.53,black,slim fit, cotton   elastomultiester   elastane,male,usa,usa,Calvin Klein Jeans,Asos,"W28 L32, W30 L32, W32 L30, W32 L32, W32 L34, W34 L30, W34 L32, W34 L34, W36 L32, W38 L32",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
204341394,Calvin Klein lounge t-shirt in beige,images.asos-media.com/products/calvin-klein-lounge-t-shirt-in-beige/204341394-1-beige,tshirts,USD,31,28.83,beige,regular fit, cotton   spandex,male,usa,usa,Calvin Klein,Asos,"S, M, L, XL", S/ XL/ L/M,S,XL,basic,medium,0,0,1,1,1,1,0,0,0,0,0
204341397,Calvin Klein lounge T-shirt in navy,images.asos-media.com/products/calvin-klein-lounge-t-shirt-in-navy/204341397-1-navy,tshirts,USD,36,33.48,navy,regular fit, cotton   spandex,male,usa,usa,Calvin Klein,Asos,"S, M, L, XL", S/ XL/ L/M,S,XL,basic,medium,0,0,1,1,1,1,0,0,0,0,0
204341436,Calvin Klein lounge T-shirt in green,images.asos-media.com/products/calvin-klein-lounge-t-shirt-in-green/204341436-1-frostedfern,tshirts,USD,36,33.48,frosted fern,regular fit, cotton   polyester   elastane,male,usa,usa,Calvin Klein,Asos,"S, M, L, XL", S/ XL/ L/M,S,XL,basic,medium,0,0,1,1,1,1,0,0,0,0,0
203070726,Armani EA7 core ID logo T-shirt in white,images.asos-media.com/products/armani-ea7-core-id-logo-t-shirt-in-white/203070726-1-white,tshirts,USD,75,69.75,white,regular fit, cotton,male,usa,usa,EA7,Asos,L,L,L,L,casual,high,0,0,0,0,1,0,0,0,0,0,0
203071161,Armani EA7 core ID logo t shirt in black,images.asos-media.com/products/armani-ea7-core-id-logo-t-shirt-in-black/203071161-1-black,tshirts,USD,60,55.8,black,regular fit, cotton,male,usa,usa,EA7,Asos,XXS,XXS,XXS,XXS,casual,high,1,0,0,0,0,0,0,0,0,0,0
203803938,Armani EA7 padded color block puffer coat in black,images.asos-media.com/products/armani-ea7-padded-color-block-puffer-coat-in-black/203803938-1-black,jackets,USD,468,435.24,black,regular fit, polyester,male,usa,usa,EA7,Asos,XL,XL,XL,XL,casual,high,0,0,0,0,0,1,0,0,0,0,0
204431867,Emporio Armani EA7 core ID t-shirt in green,images.asos-media.com/products/emporio-armani-ea7-core-id-t-shirt-in-green/204431867-1-green,tshirts,USD,75,69.75,green,regular fit, cotton,male,usa,usa,EA7,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204431867,Emporio Armani EA7 core ID t-shirt in green,images.asos-media.com/products/emporio-armani-ea7-core-id-t-shirt-in-green/204431867-1-green,tshirts,CNY,326.35,42.426,green,regular fit, cotton,male,china,asia,EA7,Asos,"XXS, XS, S, M, L, XL, 2XL",M/ L/ XS/ XXS/ XL/ S/2XL,XXS,2XL,casual,high,1,1,1,1,1,1,1,0,0,0,0
204357443,Emporio Armani EA7 visibility large logo t-shirt in blue,images.asos-media.com/products/emporio-armani-ea7-visibility-large-logo-t-shirt-in-blue/204357443-1-blue,tshirts,USD,95,88.35,blue,regular fit, cotton,male,usa,usa,EA7,Asos,"XS, S, M, L, XL, 2XL",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
204357473,Emporio Armani EA7 back logo print t-shirt in black,images.asos-media.com/products/emporio-armani-ea7-back-logo-print-t-shirt-in-black/204357473-1-black,tshirts,USD,62,57.66,black,oversized fit, cotton   spandex,male,usa,usa,EA7,Asos,"XS, S, M, L, XL, 2XL",M/ L/ XS/ XL/ S/2XL,XS,2XL,casual,medium,0,1,1,1,1,1,1,0,0,0,0
204357497,Emporio Armani EA7 active t-shirt in white,images.asos-media.com/products/emporio-armani-ea7-active-t-shirt-in-white/204357497-1-white,tshirts,USD,95,88.35,white,regular fit, polyamide   elastane,male,usa,usa,EA7,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
204141093,Fiorucci icon zip up jacket with patch in navy,images.asos-media.com/products/fiorucci-icon-zip-up-jacket-with-patch-in-navy/204141093-1-navy,jackets,USD,607,564.51,navy,regular fit, polyester   polyester,male,usa,usa,Fiorucci,Asos,"L, S, M, XS", XS/S/ M/ L,XS,L,casual,high,0,1,1,1,1,0,0,0,0,0,0
204141093,Fiorucci icon zip up jacket with patch in navy,images.asos-media.com/products/fiorucci-icon-zip-up-jacket-with-patch-in-navy/204141093-1-navy,jackets,CNY,2785.76,362.149,navy,regular fit, polyester   polyester,male,china,asia,Fiorucci,Asos,"L, XL, S, M, XS",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141093,Fiorucci icon zip up jacket with patch in navy,images.asos-media.com/products/fiorucci-icon-zip-up-jacket-with-patch-in-navy/204141093-1-navy,jackets,NOK,4317.42,362.663,navy,regular fit, polyester   polyester,male,norway,eu,Fiorucci,Asos,"L, XL, S, M, XS",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141072,Fiorucci icon straight leg pants in light brown,images.asos-media.com/products/fiorucci-icon-straight-leg-pants-in-light-brown/204141072-1-brown,pants,USD,338,314.34,brown,None, cotton   elastane,male,usa,usa,Fiorucci,Asos,"W30, W28, W32, W36, W34",L/ M/ XS/ XL/ S,XS,XL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
204141072,Fiorucci icon straight leg trousers in light brown,images.asos-media.com/products/fiorucci-icon-straight-leg-trousers-in-light-brown/204141072-1-brown,trousers,CNY,874.99,113.749,brown,None, cotton   elastane,male,china,asia,Fiorucci,Asos,"W30, W28, W32, W36, W34",L/ M/ XS/ XL/ S,XS,XL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
204141072,Fiorucci icon straight leg trousers in light brown,images.asos-media.com/products/fiorucci-icon-straight-leg-trousers-in-light-brown/204141072-1-brown,trousers,NOK,1604.9,134.812,brown,None, cotton   elastane,male,norway,eu,Fiorucci,Asos,"W30, W28, W32, W36, W34",L/ M/ XS/ XL/ S,XS,XL,basic,medium,0,1,1,1,1,1,0,0,0,0,0
204141038,Fiorucci intarsia knit sweater in blue monogram,images.asos-media.com/products/fiorucci-intarsia-knit-sweater-in-blue-monogram/204141038-1-blue,sweaters,USD,434,403.62,blue,oversized fit, cotton,male,usa,usa,Fiorucci,Asos,"L, S, XL, M, XS",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141038,Fiorucci intarsia knitted jumper in blue monogram,images.asos-media.com/products/fiorucci-intarsia-knitted-jumper-in-blue-monogram/204141038-1-blue,cardigan,CNY,2118.88,275.454,blue,oversized fit, cotton,male,china,asia,Fiorucci,Asos,"L, S, XL, M, XS",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141038,Fiorucci intarsia knitted jumper in blue monogram,images.asos-media.com/products/fiorucci-intarsia-knitted-jumper-in-blue-monogram/204141038-1-blue,cardigan,NOK,3079.83,258.706,blue,oversized fit, cotton,male,norway,eu,Fiorucci,Asos,"L, S, XL, M, XS",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141017,Fiorucci relaxed T-shirt with squiggle logo in white,images.asos-media.com/products/fiorucci-relaxed-t-shirt-with-squiggle-logo-in-white/204141017-1-white,tshirts,USD,74.25,69.053,white,oversized fit, cotton,male,usa,usa,Fiorucci,Asos,"S, XS, XL, M, L",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141017,Fiorucci relaxed t-shirt with squiggle logo in white,images.asos-media.com/products/fiorucci-relaxed-t-shirt-with-squiggle-logo-in-white/204141017-1-white,tshirts,CNY,709.45,92.229,white,oversized fit, cotton,male,china,asia,Fiorucci,Asos,"S, XS, XL, M, L",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141017,Fiorucci relaxed t-shirt with squiggle logo in white,images.asos-media.com/products/fiorucci-relaxed-t-shirt-with-squiggle-logo-in-white/204141017-1-white,tshirts,NOK,1559,130.956,white,oversized fit, cotton,male,norway,eu,Fiorucci,Asos,"S, XS, XL, M, L",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141024,Fiorucci short sleeve bowling shirt in multi poster print,images.asos-media.com/products/fiorucci-short-sleeve-bowling-shirt-in-multi-poster-print/204141024-1-blue,shirts,USD,152.1,141.453,blue,oversized fit, cotton,male,usa,usa,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
204141024,Fiorucci short sleeve bowling shirt in multi poster print,images.asos-media.com/products/fiorucci-short-sleeve-bowling-shirt-in-multi-poster-print/204141024-1-blue,shirts,CNY,780.39,101.451,,oversized fit, cotton,male,china,asia,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
204141024,Fiorucci short sleeve bowling shirt in multi poster print,images.asos-media.com/products/fiorucci-short-sleeve-bowling-shirt-in-multi-poster-print/204141024-1-blue,shirts,NOK,2407.35,202.217,,oversized fit, cotton,male,norway,eu,Fiorucci,Asos,"XS, S, M, L, XL",L/ M/ XS/ XL/ S,XS,XL,casual,medium,0,1,1,1,1,1,0,0,0,0,0
204141031,Fiorucci relaxed sweatshirt with pop logo in grey,images.asos-media.com/products/fiorucci-relaxed-sweatshirt-with-pop-logo-in-grey/204141031-1-grey,tshirts,USD,80.6,74.958,gray,oversized fit, cotton,male,usa,usa,Fiorucci,Asos,"XL, S, M, L, XS",L/ M/ XS/ XL/ S,XS,XL,basic,low,0,1,1,1,1,1,0,0,0,0,0
204141031,Fiorucci relaxed sweatshirt with pop logo in grey,images.asos-media.com/products/fiorucci-relaxed-sweatshirt-with-pop-logo-in-grey/204141031-1-grey,tshirts,NOK,1729.23,145.255,grey,oversized fit, cotton,male,norway,eu,Fiorucci,Asos,"XL, S, M, L, XS",L/ M/ XS/ XL/ S,XS,XL,basic,low,0,1,1,1,1,1,0,0,0,0,0
204141079,Fiorucci relaxed jeans in laser monogram blue,images.asos-media.com/products/fiorucci-relaxed-jeans-in-laser-monogram-blue/204141079-1-blue,jeans,USD,195.3,181.629,blue,None, cotton,male,usa,usa,Fiorucci,Asos,"W36, W34, W30, W28, W32",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141079,Fiorucci relaxed jeans in laser monogram blue,images.asos-media.com/products/fiorucci-relaxed-jeans-in-laser-monogram-blue/204141079-1-blue,jeans,CNY,1371.6,178.308,blue,None, cotton,male,china,asia,Fiorucci,Asos,"W36, W34, W30, W28, W32",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204141079,Fiorucci relaxed jeans in laser monogram blue,images.asos-media.com/products/fiorucci-relaxed-jeans-in-laser-monogram-blue/204141079-1-blue,jeans,NOK,2260.43,189.876,blue,None, cotton,male,norway,eu,Fiorucci,Asos,"W36, W34, W30, W28, W32",L/ M/ XS/ XL/ S,XS,XL,casual,high,0,1,1,1,1,1,0,0,0,0,0
204849087,HUF short sleeve t-shirt in black with chest placement print,images.asos-media.com/products/huf-short-sleeve-t-shirt-in-black-with-chest-placement-print/204849087-1-black,tshirts,USD,36,33.48,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,low,0,0,1,1,1,1,1,0,0,0,0
204849106,HUF feline eye short sleeve t-shirt in white with chest and back placement print,images.asos-media.com/products/huf-feline-eye-short-sleeve-t-shirt-in-white-with-chest-and-back-placement-print/204849106-1-white,tshirts,USD,36,33.48,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204849209,HUF al fresco short sleeve t-shirt in white with chest placement print,images.asos-media.com/products/huf-al-fresco-short-sleeve-t-shirt-in-white-with-chest-placement-print/204849209-1-white,tshirts,USD,36,33.48,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204636081,HUF paid in full T-shirt in black with chest and back print,images.asos-media.com/products/huf-paid-in-full-t-shirt-in-black-with-chest-and-back-print/204636081-1-black,tshirts,USD,36,33.48,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204636168,HUF paid in full T-shirt in black with chest and back print,images.asos-media.com/products/huf-paid-in-full-t-shirt-in-black-with-chest-and-back-print/204636168-1-black,tshirts,USD,27,25.11,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204636045,HUF local support T-shirt in white with chest and back print,images.asos-media.com/products/huf-local-support-t-shirt-in-white-with-chest-and-back-print/204636045-1-white,tshirts,USD,27,25.11,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,high,0,0,1,1,1,1,1,0,0,0,0
204636054,HUF favorite artist t-shirt in white with chest print,images.asos-media.com/products/huf-favorite-artist-t-shirt-in-white-with-chest-print/204636054-1-white,tshirts,USD,31,28.83,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,high,0,0,1,1,1,1,1,0,0,0,0
204636094,HUF set H t-shirt in black with chest and back logo print,images.asos-media.com/products/huf-set-h-t-shirt-in-black-with-chest-and-back-logo-print/204636094-1-black,tshirts,USD,32,29.76,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204636102,HUF paid in full T-shirt in light blue with chest and back print,images.asos-media.com/products/huf-paid-in-full-t-shirt-in-light-blue-with-chest-and-back-print/204636102-1-midblue,tshirts,USD,27,25.11,mid blue,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204636116,HUF liquormat t-shirt in black with chest and back print,images.asos-media.com/products/huf-liquormat-t-shirt-in-black-with-chest-and-back-print/204636116-1-black,tshirts,USD,27,25.11,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,low,0,0,1,1,1,1,1,0,0,0,0
204636147,HUF corduroy trucker jacket in pink with contrast collar,images.asos-media.com/products/huf-corduroy-trucker-jacket-in-pink-with-contrast-collar/204636147-1-pink,jackets,USD,125,116.25,pink,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,low,0,0,1,1,1,1,1,0,0,0,0
204636211,HUF based triple triangle T-shirt in black with chest and back print,images.asos-media.com/products/huf-based-triple-triangle-t-shirt-in-black-with-chest-and-back-print/204636211-1-black,tshirts,USD,29,26.97,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204636218,HUF logo paid in full pullover hoodie in black with chest and back print,images.asos-media.com/products/huf-logo-paid-in-full-pullover-hoodie-in-black-with-chest-and-back-print/204636218-1-black,tshirts,USD,80,74.4,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204636225,HUF best in show logo t-shirt in white with chest print,images.asos-media.com/products/huf-best-in-show-logo-t-shirt-in-white-with-chest-print/204636225-1-white,tshirts,USD,27,25.11,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204849150,HUF cheshire short sleeve striped knitted t-shirt in white and blue,images.asos-media.com/products/huf-cheshire-short-sleeve-striped-knitted-t-shirt-in-white-and-blue/204849150-1-multi,tshirts,USD,42,39.06,multi,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204849130,HUF threemix short sleeve T-shirt in beige with chest placement print,images.asos-media.com/products/huf-threemix-short-sleeve-t-shirt-in-beige-with-chest-placement-print/204849130-1-beige,tshirts,USD,27,25.11,beige,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204849169,HUF 97 long sleeve T-shirt in white with chest and arm placement print,images.asos-media.com/products/huf-97-long-sleeve-t-shirt-in-white-with-chest-and-arm-placement-print/204849169-1-white,tshirts,USD,40,37.2,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204849178,Huf hard links short sleeve t-shirt in black with chest and back placement print,images.asos-media.com/products/huf-hard-links-short-sleeve-t-shirt-in-black-with-chest-and-back-placement-print/204849178-1-black,tshirts,USD,27,25.11,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,basic,medium,0,0,1,1,1,1,1,0,0,0,0
204849186,HUF galactic motto short sleeve t-shirt in white with chest and back placement print,images.asos-media.com/products/huf-galactic-motto-short-sleeve-t-shirt-in-white-with-chest-and-back-placement-print/204849186-1-white,tshirts,USD,27,25.11,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,high,0,0,1,1,1,1,1,0,0,0,0
204849202,HUF st short sleeve t-shirt in black with chest and back placement print,images.asos-media.com/products/huf-st-short-sleeve-t-shirt-in-black-with-chest-and-back-placement-print/204849202-1-black,tshirts,USD,27,25.11,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204849222,HUF swat team short sleeve t-shirt in white with chest and back placement print,images.asos-media.com/products/huf-swat-team-short-sleeve-t-shirt-in-white-with-chest-and-back-placement-print/204849222-1-white,tshirts,USD,27,25.11,white,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,medium,0,0,1,1,1,1,1,0,0,0,0
204635570,HUF swan song t-shirt in beige with chest print,images.asos-media.com/products/huf-swan-song-t-shirt-in-beige-with-chest-print/204635570-1-beige,tshirts,USD,36,33.48,beige,regular fit, cotton,male,usa,usa,HUF,Asos,"S, L",S/ L,S,L,casual,high,0,0,1,0,1,0,0,0,0,0,0
202290048,HUF split zip work jacket in black and pink,images.asos-media.com/products/huf-split-zip-work-jacket-in-black-and-pink/202290048-1-multi,jackets,USD,189,175.77,multi,regular fit, cotton,male,usa,usa,HUF,Asos,L,L,L,L,casual,high,0,0,0,0,1,0,0,0,0,0,0
202290087,HUF essentials zip shell jacket in black,images.asos-media.com/products/huf-essentials-zip-shell-jacket-in-black/202290087-1-black,jackets,USD,154,143.22,black,regular fit, nylon,male,usa,usa,HUF,Asos,"S, M", S/M,S,M,casual,high,0,0,1,1,0,0,0,0,0,0,0
202290184,HUF essentials coach jacket in black,images.asos-media.com/products/huf-essentials-coach-jacket-in-black/202290184-1-black,jackets,USD,119,110.67,black,regular fit, nylon,male,usa,usa,HUF,Asos,"S, M", S/M,S,M,casual,medium,0,0,1,1,0,0,0,0,0,0,0
202290196,HUF drop out coach jacket in forest green,images.asos-media.com/products/huf-drop-out-coach-jacket-in-forest-green/202290196-1-green,jackets,USD,133,123.69,green,regular fit, nylon,male,usa,usa,HUF,Asos,L,L,L,L,casual,low,0,0,0,0,1,0,0,0,0,0,0
202290379,HUF quake print pullover hoodie in white,images.asos-media.com/products/huf-quake-print-pullover-hoodie-in-white/202290379-1-white,hoodie,USD,133,123.69,white,regular fit, cotton   polyester,male,usa,usa,HUF,Asos,"M, 2XL",2XL/M,M,2XL,casual,medium,0,0,0,1,0,0,1,0,0,0,0
202297932,HUF t-shirt in green and gray tie dye,images.asos-media.com/products/huf-t-shirt-in-green-and-gray-tie-dye/202297932-1-multi,tshirts,USD,67,62.31,multi,regular fit, cotton,male,usa,usa,HUF,Asos,"M, XL", XL/M,M,XL,casual,high,0,0,0,1,0,1,0,0,0,0,0
202297953,HUF amazing H print t-shirt in beige,images.asos-media.com/products/huf-amazing-h-print-t-shirt-in-beige/202297953-1-beige,tshirts,USD,53,49.29,beige,regular fit, cotton,male,usa,usa,HUF,Asos,"S, M, L", S/ L/M,S,L,basic,medium,0,0,1,1,1,0,0,0,0,0,0
202298006,HUF storm back print t-shirt in white,images.asos-media.com/products/huf-storm-back-print-t-shirt-in-white/202298006-1-white,tshirts,USD,53,49.29,white,regular fit, cotton,male,usa,usa,HUF,Asos,"L, XL",XL/ L,L,XL,casual,medium,0,0,0,0,1,1,0,0,0,0,0
202298023,HUF storm back print t-shirt in black,images.asos-media.com/products/huf-storm-back-print-t-shirt-in-black/202298023-1-black,tshirts,USD,53,49.29,black,regular fit, cotton,male,usa,usa,HUF,Asos,"S, L",S/ L,S,L,casual,medium,0,0,1,0,1,0,0,0,0,0,0
202298037,HUF wild world print t-shirt in navy,images.asos-media.com/products/huf-wild-world-print-t-shirt-in-navy/202298037-1-navy,tshirts,USD,40,37.2,navy,regular fit, cotton,male,usa,usa,HUF,Asos,"M, L", L/M,M,L,casual,medium,0,0,0,1,1,0,0,0,0,0,0
202298079,HUF magic dragon print pullover hoodie in black,images.asos-media.com/products/huf-magic-dragon-print-pullover-hoodie-in-black/202298079-1-black,hoodie,USD,133,123.69,black,regular fit, cotton   polyester,male,usa,usa,HUF,Asos,"M, XL", XL/M,M,XL,casual,medium,0,0,0,1,0,1,0,0,0,0,0
204636073,HUF field jacket in white with all over floral print - part of a set,images.asos-media.com/products/huf-field-jacket-in-white-with-all-over-floral-print-part-of-a-set/204636073-1-white,jackets,USD,180,167.4,white,oversized fit, cotton,male,usa,usa,HUF,Asos,"S, M, L, XL, 2XL",M/ L/ XL/ S/2XL,S,2XL,casual,low,0,0,1,1,1,1,1,0,0,0,0
